Date,Views
20180107,254
20180108,549
20180109,461
20180110,438
20180111,308
20180112,390
20180113,207
20180114,228
20180115,269
20180116,316
20180117,255
20180118,241
20180119,173
20180120,215
20180121,205
20180122,251
20180123,254
20180124,282
20180125,369
20180126,378
20180127,256
20180128,326
20180129,525
20180130,375
20180131,438
20180201,385
20180202,340
20180203,334
20180204,405
20180205,1322
20180206,7903
20180207,10737
20180208,3553
20180209,2000
20180210,1235
20180211,1228
20180212,1100
20180213,825
20180214,710
20180215,655
20180216,525
20180217,352
20180218,332
20180219,355
20180220,311
20180221,292
20180222,339
20180223,250
20180224,234
20180225,255
20180226,281
20180227,251
20180228,248
20180301,235
20180302,215
20180303,221
20180304,220
20180305,264
20180306,228
20180307,287
20180308,254
