Date,Views
20180616,45
20180617,47
20180618,46
20180619,76
20180620,55
20180621,52
20180622,50
20180623,55
20180624,49
20180625,66
20180626,67
20180627,55
20180628,35
20180629,49
20180630,37
20180701,55
20180702,46
20180703,61
20180704,39
20180705,53
20180706,66
20180707,45
20180708,39
20180709,74
20180710,56
20180711,75
20180712,67
20180713,40
20180714,66
20180715,53
20180716,57
20180717,59
20180718,57
20180719,50
20180720,58
20180721,44
20180722,80
20180723,53
20180724,53
20180725,55
20180726,55
20180727,62
20180728,43
20180729,63
20180730,52
20180731,63
20180801,48
20180802,70
20180803,40
20180804,36
20180805,57
20180806,74
20180807,111
20180808,53
20180809,79
20180810,68
20180811,77
20180812,72
20180813,132
20180814,157
20180815,126
