Date,Views
20180616,7678
20180617,8120
20180618,8693
20180619,9933
20180620,9543
20180621,8935
20180622,7702
20180623,7107
20180624,7167
20180625,7466
20180626,9519
20180627,9582
20180628,8387
20180629,7298
20180630,7239
20180701,7361
20180702,7083
20180703,8745
20180704,8687
20180705,7699
20180706,10025
20180707,7542
20180708,8554
20180709,8817
20180710,11309
20180711,7744
20180712,8001
20180713,8344
20180714,7999
20180715,10012
20180716,10106
20180717,9698
20180718,9793
20180719,8872
20180720,8663
20180721,8303
20180722,8450
20180723,8380
20180724,7994
20180725,8755
20180726,8931
20180727,9989
20180728,7914
20180729,8391
20180730,8478
20180731,9031
20180801,8303
20180802,8111
20180803,8344
20180804,7593
20180805,8467
20180806,8468
20180807,9176
20180808,8319
20180809,8124
20180810,7600
20180811,7345
20180812,8216
20180813,7918
20180814,8356
20180815,8040
