Date,Views
20201004,146
20201005,174
20201006,146
20201007,151
20201008,141
20201009,173
20201010,213
20201011,162
20201012,175
20201013,144
20201014,168
20201015,161
20201016,177
20201017,160
20201018,165
20201019,217
20201020,181
20201021,177
20201022,165
20201023,149
20201024,188
20201025,122
20201026,106
20201027,104
20201028,93
20201029,102
20201030,102
20201031,97
20201101,106
20201102,85
20201103,87
20201104,88
20201105,98
20201106,94
20201107,131
20201108,99
20201109,94
20201110,118
20201111,128
20201112,101
20201113,102
20201114,94
20201115,114
20201116,108
20201117,118
20201118,118
20201119,124
20201120,123
20201121,128
20201122,175
20201123,147
20201124,99
20201125,102
20201126,103
20201127,106
20201128,112
20201129,110
20201130,113
20201201,103
20201202,99
20201203,118
