Date,Views
20201004,39
20201005,52
20201006,57
20201007,45
20201008,36
20201009,70
20201010,43
20201011,69
20201012,33
20201013,68
20201014,46
20201015,59
20201016,67
20201017,45
20201018,52
20201019,53
20201020,72
20201021,57
20201022,78
20201023,52
20201024,62
20201025,46
20201026,68
20201027,55
20201028,76
20201029,63
20201030,62
20201031,57
20201101,46
20201102,84
20201103,92
20201104,171
20201105,161
20201106,99
20201107,99
20201108,105
20201109,70
20201110,58
20201111,78
20201112,49
20201113,54
20201114,59
20201115,35
20201116,46
20201117,58
20201118,48
20201119,45
20201120,57
20201121,42
20201122,43
20201123,31
20201124,51
20201125,46
20201126,39
20201127,34
20201128,43
20201129,59
20201130,39
20201201,35
20201202,50
20201203,47
