Date,Views
20201004,1230
20201005,1728
20201006,1783
20201007,1826
20201008,1947
20201009,1722
20201010,1095
20201011,1281
20201012,1579
20201013,1807
20201014,1626
20201015,1715
20201016,1619
20201017,1099
20201018,1302
20201019,1777
20201020,1884
20201021,1739
20201022,1749
20201023,1504
20201024,1111
20201025,1286
20201026,1810
20201027,1757
20201028,1857
20201029,1778
20201030,1574
20201031,1193
20201101,1316
20201102,1779
20201103,1875
20201104,3221
20201105,2890
20201106,2719
20201107,1919
20201108,1908
20201109,2058
20201110,1818
20201111,1644
20201112,1711
20201113,1749
20201114,1354
20201115,1428
20201116,1661
20201117,1647
20201118,1849
20201119,1809
20201120,1786
20201121,1490
20201122,3245
20201123,1760
20201124,1710
20201125,1537
20201126,1364
20201127,1284
20201128,1172
20201129,1308
20201130,1511
20201201,1500
20201202,1508
20201203,1623
