Date,Views
20201004,109
20201005,95
20201006,104
20201007,113
20201008,111
20201009,109
20201010,98
20201011,97
20201012,108
20201013,94
20201014,113
20201015,89
20201016,83
20201017,102
20201018,76
20201019,93
20201020,95
20201021,87
20201022,94
20201023,79
20201024,75
20201025,97
20201026,79
20201027,108
20201028,135
20201029,125
20201030,126
20201031,71
20201101,96
20201102,98
20201103,108
20201104,99
20201105,106
20201106,157
20201107,174
20201108,212
20201109,325
20201110,202
20201111,156
20201112,127
20201113,123
20201114,122
20201115,91
20201116,114
20201117,89
20201118,119
20201119,132
20201120,236
20201121,117
20201122,106
20201123,120
20201124,123
20201125,113
20201126,79
20201127,59
20201128,75
20201129,80
20201130,58
20201201,170
20201202,172
20201203,99
