Date,Views
20201004,6552
20201005,6225
20201006,6808
20201007,16413
20201008,95600
20201009,16027
20201010,7444
20201011,6154
20201012,4997
20201013,3914
20201014,3435
20201015,2977
20201016,2211
20201017,2033
20201018,1982
20201019,1964
20201020,1878
20201021,1972
20201022,1998
20201023,4987
20201024,3704
20201025,5824
20201026,7387
20201027,3304
20201028,2676
20201029,2409
20201030,2035
20201031,2023
20201101,2273
20201102,2782
20201103,5787
20201104,15883
20201105,10546
20201106,9163
20201107,34570
20201108,60447
20201109,18383
20201110,10411
20201111,7835
20201112,6132
20201113,4344
20201114,3760
20201115,3069
20201116,2494
20201117,2382
20201118,1953
20201119,1764
20201120,1917
20201121,1915
20201122,1786
20201123,1561
20201124,1945
20201125,1561
20201126,1432
20201127,1182
20201128,1124
20201129,1223
20201130,1218
20201201,1087
20201202,944
20201203,919
