Date,Views
20201004,710
20201005,656
20201006,792
20201007,799
20201008,1338
20201009,994
20201010,937
20201011,932
20201012,1136
20201013,982
20201014,861
20201015,781
20201016,858
20201017,668
20201018,729
20201019,958
20201020,951
20201021,1070
20201022,763
20201023,846
20201024,758
20201025,719
20201026,811
20201027,984
20201028,920
20201029,884
20201030,861
20201031,777
20201101,1057
20201102,1474
20201103,1585
20201104,1840
20201105,1328
20201106,1941
20201107,1471
20201108,1778
20201109,1327
20201110,1402
20201111,1203
20201112,891
20201113,783
20201114,694
20201115,688
20201116,694
20201117,767
20201118,1243
20201119,763
20201120,786
20201121,647
20201122,645
20201123,606
20201124,716
20201125,618
20201126,560
20201127,503
20201128,456
20201129,550
20201130,589
20201201,572
20201202,552
20201203,495
