Date,Views
20201004,972
20201005,953
20201006,1350
20201007,1418
20201008,1521
20201009,1165
20201010,1167
20201011,1592
20201012,1629
20201013,1783
20201014,1670
20201015,1835
20201016,1390
20201017,1439
20201018,1212
20201019,1400
20201020,1460
20201021,1328
20201022,1377
20201023,1535
20201024,1330
20201025,1187
20201026,1283
20201027,1850
20201028,2268
20201029,2172
20201030,1785
20201031,1354
20201101,1328
20201102,2039
20201103,2555
20201104,9903
20201105,5397
20201106,3173
20201107,2502
20201108,2236
20201109,1933
20201110,1657
20201111,1681
20201112,1456
20201113,1372
20201114,1346
20201115,1206
20201116,1169
20201117,1176
20201118,1647
20201119,1165
20201120,969
20201121,798
20201122,897
20201123,1026
20201124,864
20201125,820
20201126,751
20201127,724
20201128,742
20201129,722
20201130,698
20201201,799
20201202,779
20201203,745
