Date,Views
20201004,4262
20201005,4377
20201006,4757
20201007,4875
20201008,4385
20201009,4183
20201010,4003
20201011,4357
20201012,4539
20201013,4425
20201014,4357
20201015,4814
20201016,4132
20201017,4725
20201018,4329
20201019,5315
20201020,4534
20201021,5504
20201022,4948
20201023,4560
20201024,4163
20201025,4528
20201026,5508
20201027,4919
20201028,5462
20201029,4877
20201030,5242
20201031,4824
20201101,5023
20201102,5500
20201103,6692
20201104,11200
20201105,8819
20201106,8673
20201107,7031
20201108,6806
20201109,6609
20201110,5734
20201111,5800
20201112,5590
20201113,5281
20201114,4894
20201115,5151
20201116,5662
20201117,5064
20201118,5243
20201119,4895
20201120,5330
20201121,5081
20201122,5626
20201123,5510
20201124,5061
20201125,5046
20201126,4806
20201127,5456
20201128,4765
20201129,4828
20201130,4946
20201201,4525
20201202,4413
20201203,4471
