Date,Views
20201004,136
20201005,133
20201006,135
20201007,218
20201008,145
20201009,116
20201010,88
20201011,117
20201012,119
20201013,136
20201014,127
20201015,165
20201016,319
20201017,189
20201018,141
20201019,136
20201020,149
20201021,136
20201022,134
20201023,139
20201024,112
20201025,103
20201026,138
20201027,109
20201028,131
20201029,113
20201030,130
20201031,84
20201101,101
20201102,118
20201103,95
20201104,159
20201105,124
20201106,141
20201107,161
20201108,135
20201109,120
20201110,116
20201111,111
20201112,110
20201113,82
20201114,115
20201115,98
20201116,99
20201117,67
20201118,101
20201119,74
20201120,104
20201121,82
20201122,83
20201123,91
20201124,72
20201125,109
20201126,86
20201127,73
20201128,82
20201129,63
20201130,62
20201201,66
20201202,53
20201203,73
