Date,Views
20200713,15
20200714,14
20200715,8
20200716,17
20200717,11
20200718,17
20200719,12
20200720,12
20200721,12
20200722,16
20200723,11
20200724,7
20200725,11
20200726,7
20200727,10
20200728,16
20200729,7
20200730,8
20200731,12
20200801,12
20200802,15
20200803,17
20200804,18
20200805,13
20200806,14
20200807,12
20200808,10
20200809,8
20200810,21
20200811,13
20200812,6
20200813,7
20200814,13
20200815,10
20200816,8
20200817,13
20200818,13
20200819,14
20200820,28
20200821,18
20200822,18
20200823,15
20200824,13
20200825,11
20200826,8
20200827,17
20200828,9
20200829,12
20200830,12
20200831,7
20200901,6
20200902,18
20200903,11
20200904,14
20200905,15
20200906,13
20200907,7
20200908,9
20200909,6
20200910,6
20200911,6
