Date,Views
20200713,414
20200714,407
20200715,462
20200716,389
20200717,415
20200718,569
20200719,499
20200720,614
20200721,737
20200722,798
20200723,1135
20200724,759
20200725,681
20200726,685
20200727,776
20200728,858
20200729,1242
20200730,1016
20200731,550
20200801,498
20200802,489
20200803,482
20200804,481
20200805,445
20200806,468
20200807,489
20200808,395
20200809,435
20200810,620
20200811,978
20200812,662
20200813,539
20200814,492
20200815,530
20200816,644
20200817,1150
20200818,1445
20200819,1683
20200820,1057
20200821,1044
20200822,687
20200823,669
20200824,754
20200825,805
20200826,879
20200827,832
20200828,1100
20200829,797
20200830,745
20200831,706
20200901,608
20200902,587
20200903,527
20200904,932
20200905,469
20200906,422
20200907,428
20200908,413
20200909,437
20200910,372
20200911,438
