Date,Views
20200713,306
20200714,284
20200715,287
20200716,254
20200717,287
20200718,394
20200719,306
20200720,329
20200721,339
20200722,302
20200723,274
20200724,324
20200725,322
20200726,453
20200727,424
20200728,417
20200729,496
20200730,443
20200731,429
20200801,419
20200802,409
20200803,403
20200804,355
20200805,571
20200806,546
20200807,423
20200808,398
20200809,400
20200810,461
20200811,945
20200812,500
20200813,376
20200814,401
20200815,380
20200816,384
20200817,452
20200818,487
20200819,552
20200820,682
20200821,549
20200822,380
20200823,521
20200824,421
20200825,412
20200826,281
20200827,330
20200828,366
20200829,295
20200830,351
20200831,290
20200901,299
20200902,443
20200903,420
20200904,306
20200905,305
20200906,316
20200907,293
20200908,347
20200909,294
20200910,256
20200911,325
