Date,Views
20200713,497
20200714,516
20200715,487
20200716,484
20200717,478
20200718,639
20200719,477
20200720,492
20200721,390
20200722,354
20200723,406
20200724,357
20200725,429
20200726,415
20200727,1315
20200728,634
20200729,468
20200730,384
20200731,435
20200801,415
20200802,455
20200803,455
20200804,500
20200805,426
20200806,397
20200807,369
20200808,401
20200809,391
20200810,393
20200811,497
20200812,384
20200813,387
20200814,358
20200815,359
20200816,427
20200817,374
20200818,402
20200819,400
20200820,444
20200821,385
20200822,413
20200823,387
20200824,605
20200825,433
20200826,400
20200827,365
20200828,364
20200829,417
20200830,391
20200831,399
20200901,361
20200902,396
20200903,418
20200904,340
20200905,379
20200906,551
20200907,452
20200908,435
20200909,402
20200910,349
20200911,381
