Date,Views
20200713,2269
20200714,2238
20200715,2010
20200716,2216
20200717,2165
20200718,2076
20200719,2093
20200720,2321
20200721,2154
20200722,2227
20200723,2173
20200724,2473
20200725,2718
20200726,2899
20200727,2655
20200728,2586
20200729,2783
20200730,2762
20200731,3101
20200801,3154
20200802,2534
20200803,2322
20200804,2473
20200805,2371
20200806,2501
20200807,2174
20200808,2296
20200809,2719
20200810,6569
20200811,4204
20200812,5798
20200813,3934
20200814,4459
20200815,3388
20200816,3946
20200817,3036
20200818,3360
20200819,3141
20200820,3720
20200821,2734
20200822,2996
20200823,2723
20200824,2531
20200825,2420
20200826,2372
20200827,2692
20200828,2185
20200829,2175
20200830,2152
20200831,2389
20200901,2368
20200902,2419
20200903,2436
20200904,2333
20200905,2079
20200906,2141
20200907,2142
20200908,2560
20200909,3344
20200910,2240
20200911,2043
