Date,Views
20200713,257
20200714,410
20200715,335
20200716,277
20200717,517
20200718,545
20200719,451
20200720,444
20200721,571
20200722,367
20200723,351
20200724,447
20200725,378
20200726,525
20200727,808
20200728,888
20200729,2946
20200730,1875
20200731,1162
20200801,1541
20200802,2144
20200803,1500
20200804,1124
20200805,941
20200806,1282
20200807,957
20200808,1071
20200809,1562
20200810,2845
20200811,96986
20200812,197720
20200813,85386
20200814,37163
20200815,24667
20200816,19593
20200817,13141
20200818,9208
20200819,9471
20200820,69541
20200821,16562
20200822,10701
20200823,8282
20200824,5452
20200825,2656
20200826,1859
20200827,1846
20200828,1822
20200829,2326
20200830,1919
20200831,1372
20200901,1113
20200902,972
20200903,903
20200904,779
20200905,770
20200906,1574
20200907,1609
20200908,1388
20200909,1382
20200910,1144
20200911,1048
