Date,Views
20200713,328
20200714,404
20200715,298
20200716,283
20200717,272
20200718,224
20200719,270
20200720,259
20200721,222
20200722,320
20200723,332
20200724,294
20200725,261
20200726,250
20200727,207
20200728,253
20200729,226
20200730,216
20200731,216
20200801,256
20200802,235
20200803,262
20200804,219
20200805,258
20200806,216
20200807,258
20200808,203
20200809,209
20200810,202
20200811,304
20200812,301
20200813,364
20200814,206
20200815,249
20200816,216
20200817,304
20200818,191
20200819,230
20200820,245
20200821,319
20200822,212
20200823,277
20200824,226
20200825,210
20200826,226
20200827,218
20200828,204
20200829,242
20200830,244
20200831,223
20200901,264
20200902,216
20200903,235
20200904,234
20200905,231
20200906,229
20200907,266
20200908,396
20200909,261
20200910,253
20200911,247
