Date,Views
20200713,187
20200714,145
20200715,159
20200716,168
20200717,136
20200718,114
20200719,98
20200720,111
20200721,120
20200722,102
20200723,104
20200724,82
20200725,67
20200726,79
20200727,120
20200728,96
20200729,85
20200730,88
20200731,86
20200801,66
20200802,71
20200803,94
20200804,71
20200805,97
20200806,90
20200807,74
20200808,96
20200809,101
20200810,97
20200811,100
20200812,91
20200813,102
20200814,69
20200815,85
20200816,71
20200817,97
20200818,110
20200819,83
20200820,77
20200821,90
20200822,65
20200823,71
20200824,83
20200825,71
20200826,92
20200827,114
20200828,254
20200829,91
20200830,81
20200831,83
20200901,106
20200902,83
20200903,78
20200904,77
20200905,88
20200906,89
20200907,77
20200908,98
20200909,83
20200910,102
20200911,86
