Date,Views
20200713,48
20200714,52
20200715,88
20200716,50
20200717,37
20200718,43
20200719,85
20200720,69
20200721,58
20200722,46
20200723,47
20200724,43
20200725,44
20200726,54
20200727,66
20200728,43
20200729,51
20200730,55
20200731,65
20200801,56
20200802,59
20200803,58
20200804,46
20200805,51
20200806,65
20200807,54
20200808,33
20200809,40
20200810,36
20200811,51
20200812,69
20200813,62
20200814,53
20200815,69
20200816,38
20200817,48
20200818,61
20200819,78
20200820,55
20200821,77
20200822,99
20200823,45
20200824,85
20200825,73
20200826,67
20200827,145
20200828,68
20200829,58
20200830,32
20200831,68
20200901,70
20200902,55
20200903,69
20200904,66
20200905,40
20200906,57
20200907,63
20200908,58
20200909,55
20200910,46
20200911,52
