Date,Views
20200713,42
20200714,28
20200715,36
20200716,51
20200717,44
20200718,33
20200719,36
20200720,41
20200721,52
20200722,40
20200723,51
20200724,38
20200725,33
20200726,50
20200727,43
20200728,48
20200729,66
20200730,74
20200731,37
20200801,47
20200802,37
20200803,48
20200804,51
20200805,68
20200806,42
20200807,45
20200808,48
20200809,31
20200810,48
20200811,129
20200812,184
20200813,82
20200814,90
20200815,48
20200816,47
20200817,67
20200818,130
20200819,83
20200820,62
20200821,92
20200822,64
20200823,41
20200824,32
20200825,44
20200826,42
20200827,40
20200828,52
20200829,37
20200830,50
20200831,40
20200901,45
20200902,38
20200903,32
20200904,38
20200905,37
20200906,34
20200907,23
20200908,26
20200909,31
20200910,42
20200911,35
