Date,Views
20200713,130
20200714,129
20200715,131
20200716,162
20200717,149
20200718,156
20200719,131
20200720,159
20200721,206
20200722,170
20200723,169
20200724,169
20200725,170
20200726,156
20200727,168
20200728,314
20200729,202
20200730,223
20200731,215
20200801,151
20200802,149
20200803,187
20200804,237
20200805,176
20200806,151
20200807,163
20200808,145
20200809,168
20200810,233
20200811,211
20200812,217
20200813,204
20200814,225
20200815,173
20200816,160
20200817,168
20200818,191
20200819,208
20200820,230
20200821,242
20200822,234
20200823,163
20200824,196
20200825,194
20200826,160
20200827,254
20200828,254
20200829,136
20200830,158
20200831,142
20200901,142
20200902,156
20200903,152
20200904,154
20200905,128
20200906,178
20200907,160
20200908,135
20200909,174
20200910,145
20200911,129
