Date,Views
20210310,1267
20210311,1135
20210312,1117
20210313,1282
20210314,1247
20210315,1142
20210316,1159
20210317,1119
20210318,1109
20210319,964
20210320,2062
20210321,1341
20210322,1523
20210323,1256
20210324,1066
20210325,1155
20210326,1051
20210327,1139
20210328,1159
20210329,1604
20210330,982
20210331,988
20210401,1128
20210402,1212
20210403,1721
20210404,1174
20210405,1266
20210406,1083
20210407,1112
20210408,911
20210409,1801
20210410,1615
20210411,1534
20210412,1392
20210413,1305
20210414,1270
20210415,1197
20210416,1148
20210417,1478
20210418,1676
20210419,1304
20210420,1232
20210421,1320
20210422,1214
20210423,1068
20210424,1259
20210425,1286
20210426,1151
20210427,1385
20210428,1330
20210429,1117
20210430,1039
20210501,958
20210502,1142
20210503,1303
20210504,1082
20210505,1021
20210506,1006
20210507,1042
20210508,1176
20210509,1355
