Date,Views
20210310,230210
20210311,145776
20210312,101918
20210313,92488
20210314,71009
20210315,53228
20210316,47225
20210317,40331
20210318,30694
20210319,25241
20210320,24916
20210321,26447
20210322,20347
20210323,33177
20210324,36030
20210325,22529
20210326,17171
20210327,16122
20210328,16330
20210329,13210
20210330,11967
20210331,11172
20210401,10707
20210402,10925
20210403,11257
20210404,12891
20210405,10289
20210406,10177
20210407,9836
20210408,9268
20210409,125992
20210410,99909
20210411,69946
20210412,55414
20210413,37988
20210414,31157
20210415,38296
20210416,35746
20210417,120723
20210418,86025
20210419,46448
20210420,33302
20210421,29755
20210422,23670
20210423,20840
20210424,18247
20210425,17419
20210426,13705
20210427,13237
20210428,12742
20210429,15074
20210430,13208
20210501,11846
20210502,13673
20210503,13150
20210504,10954
20210505,10775
20210506,13366
20210507,10105
20210508,9732
20210509,10339
