Date,Views
20161222,18
20161223,14
20161224,17
20161225,11
20161226,10
20161227,14
20161228,19
20161229,26
20161230,9
20161231,22
20170101,16
20170102,19
20170103,21
20170104,12
20170105,30
20170106,10
20170107,19
20170108,23
20170109,73
20170110,20
20170111,19
20170112,24
20170113,22
20170114,17
20170115,27
20170116,20
20170117,25
20170118,26
20170119,38
20170120,49
20170121,43
20170122,35
20170123,46
20170124,27
20170125,29
20170126,34
20170127,32
20170128,36
20170129,28
20170130,39
20170131,36
20170201,52
20170202,44
20170203,32
20170204,38
20170205,38
20170206,22
20170207,34
20170208,49
20170209,26
20170210,38
20170211,41
20170212,37
20170213,31
20170214,27
20170215,29
20170216,35
20170217,36
20170218,28
20170219,29
20170220,15
