Date,Views
20161222,1553
20161223,1781
20161224,1469
20161225,1576
20161226,1516
20161227,1418
20161228,1540
20161229,1609
20161230,1369
20161231,1346
20170101,1738
20170102,1585
20170103,1692
20170104,1613
20170105,1663
20170106,2096
20170107,2148
20170108,2022
20170109,2003
20170110,2618
20170111,4242
20170112,3713
20170113,3533
20170114,3530
20170115,3965
20170116,4530
20170117,5667
20170118,5069
20170119,9647
20170120,173898
20170121,135797
20170122,104706
20170123,105324
20170124,61546
20170125,36758
20170126,26023
20170127,24604
20170128,21470
20170129,22724
20170130,22828
20170131,24367
20170201,19253
20170202,15856
20170203,13960
20170204,13585
20170205,12617
20170206,10565
20170207,9201
20170208,8971
20170209,10004
20170210,9600
20170211,9045
20170212,9070
20170213,8370
20170214,8372
20170215,9059
20170216,10000
20170217,9485
20170218,8261
20170219,8582
20170220,7883
