Date,Views
20161222,146
20161223,120
20161224,117
20161225,104
20161226,94
20161227,124
20161228,192
20161229,122
20161230,128
20161231,142
20170101,113
20170102,131
20170103,175
20170104,155
20170105,192
20170106,224
20170107,220
20170108,174
20170109,172
20170110,163
20170111,175
20170112,191
20170113,195
20170114,184
20170115,214
20170116,226
20170117,185
20170118,180
20170119,201
20170120,428
20170121,385
20170122,326
20170123,287
20170124,420
20170125,773
20170126,1343
20170127,1359
20170128,762
20170129,643
20170130,620
20170131,525
20170201,470
20170202,421
20170203,344
20170204,308
20170205,288
20170206,330
20170207,333
20170208,335
20170209,332
20170210,369
20170211,560
20170212,535
20170213,501
20170214,379
20170215,578
20170216,560
20170217,600
20170218,478
20170219,388
20170220,360
