Date,Views
20161222,185
20161223,132
20161224,123
20161225,111
20161226,121
20161227,163
20161228,125
20161229,143
20161230,158
20161231,131
20170101,122
20170102,158
20170103,181
20170104,195
20170105,209
20170106,188
20170107,172
20170108,187
20170109,281
20170110,209
20170111,248
20170112,225
20170113,275
20170114,161
20170115,172
20170116,243
20170117,238
20170118,223
20170119,243
20170120,320
20170121,257
20170122,220
20170123,272
20170124,295
20170125,332
20170126,280
20170127,209
20170128,153
20170129,213
20170130,309
20170131,334
20170201,301
20170202,286
20170203,283
20170204,141
20170205,203
20170206,229
20170207,380
20170208,610
20170209,388
20170210,297
20170211,613
20170212,410
20170213,336
20170214,416
20170215,345
20170216,330
20170217,340
20170218,244
20170219,501
20170220,721
