Date,Views
20161222,3674
20161223,2950
20161224,2635
20161225,2540
20161226,2915
20161227,3484
20161228,3077
20161229,3345
20161230,2974
20161231,2751
20170101,2709
20170102,3875
20170103,3999
20170104,4284
20170105,4252
20170106,4219
20170107,4316
20170108,3808
20170109,4787
20170110,5506
20170111,6018
20170112,5744
20170113,5512
20170114,3728
20170115,3979
20170116,4547
20170117,6218
20170118,6839
20170119,7328
20170120,15090
20170121,12387
20170122,8623
20170123,8579
20170124,8257
20170125,7560
20170126,7568
20170127,6730
20170128,4825
20170129,5611
20170130,6860
20170131,7003
20170201,7138
20170202,6761
20170203,5957
20170204,4632
20170205,5501
20170206,6670
20170207,6868
20170208,6620
20170209,7320
20170210,5957
20170211,4168
20170212,5200
20170213,7353
20170214,6777
20170215,7610
20170216,6882
20170217,7750
20170218,4968
20170219,6273
20170220,10098
