Date,Views
20180509,652
20180510,242
20180511,140
20180512,106
20180513,82
20180514,388
20180515,176
20180516,151
20180517,118
20180518,123
20180519,95
20180520,97
20180521,103
20180522,173
20180523,209
20180524,268
20180525,785
20180526,291
20180527,100
20180528,330
20180529,154
20180530,118
20180531,123
20180601,103
20180602,1528
20180603,1132
20180604,381
20180605,534
20180606,375
20180607,372
20180608,699
20180609,137
20180610,110
20180611,155
20180612,243
20180613,468
20180614,222
20180615,505
20180616,153
20180617,111
20180618,113
20180619,125
20180620,160
20180621,117
20180622,110
20180623,102
20180624,112
20180625,595
20180626,296
20180627,160
20180628,140
20180629,120
20180630,126
20180701,102
20180702,115
20180703,129
20180704,165
20180705,179
20180706,144
20180707,129
20180708,130
