Date,Views
20190315,913
20190316,1608
20190317,1705
20190318,1002
20190319,665
20190320,631
20190321,583
20190322,626
20190323,635
20190324,760
20190325,672
20190326,783
20190327,1196
20190328,1540
20190329,1642
20190330,1791
20190331,1197
20190401,821
20190402,796
20190403,714
20190404,1189
20190405,811
20190406,935
20190407,917
20190408,758
20190409,783
20190410,793
20190411,892
20190412,898
20190413,1636
20190414,1583
20190415,1126
20190416,717
20190417,733
20190418,826
20190419,848
20190420,810
20190421,938
20190422,746
20190423,600
20190424,547
20190425,585
20190426,623
20190427,754
20190428,744
20190429,623
20190430,1172
20190501,660
20190502,625
20190503,607
20190504,640
20190505,729
20190506,608
20190507,770
20190508,704
20190509,646
20190510,798
20190511,637
20190512,738
20190513,592
20190514,632
