Date,Views
20210109,100072
20210110,32476
20210111,14297
20210112,5916
20210113,3573
20210114,2825
20210115,2931
20210116,3390
20210117,5657
20210118,11337
20210119,3294
20210120,114158
20210121,68294
20210122,18079
20210123,10888
20210124,14585
20210125,10375
20210126,5625
20210127,4417
20210128,3948
20210129,3536
20210130,3431
20210131,4155
20210201,3252
20210202,2717
20210203,2971
20210204,2498
20210205,2443
20210206,2573
20210207,5962
20210208,6537
20210209,3226
20210210,2591
20210211,2011
20210212,2173
20210213,1682
20210214,1694
20210215,1914
20210216,2431
20210217,2088
20210218,8891
20210219,6536
20210220,2977
20210221,2058
20210222,2302
20210223,1974
20210224,1627
20210225,1457
20210226,1633
20210227,1436
20210228,1319
20210301,1260
20210302,1239
20210303,1309
20210304,1222
20210305,1122
20210306,1015
20210307,1026
20210308,1003
20210309,1178
20210310,1214
