Date,Views
20210109,99
20210110,150
20210111,98
20210112,46
20210113,56
20210114,47
20210115,62
20210116,65
20210117,247
20210118,112
20210119,53
20210120,65
20210121,37
20210122,51
20210123,51
20210124,91
20210125,185
20210126,72
20210127,79
20210128,51
20210129,65
20210130,60
20210131,115
20210201,82
20210202,69
20210203,84
20210204,66
20210205,64
20210206,55
20210207,97
20210208,98
20210209,75
20210210,52
20210211,57
20210212,58
20210213,60
20210214,66
20210215,77
20210216,71
20210217,57
20210218,61
20210219,60
20210220,59
20210221,74
20210222,47
20210223,40
20210224,51
20210225,77
20210226,69
20210227,63
20210228,58
20210301,76
20210302,41
20210303,63
20210304,76
20210305,61
20210306,45
20210307,57
20210308,43
20210309,57
20210310,43
