Date,Views
20170915,74
20170916,98
20170917,86
20170918,82
20170919,85
20170920,89
20170921,63
20170922,77
20170923,87
20170924,81
20170925,110
20170926,72
20170927,87
20170928,96
20170929,62
20170930,106
20171001,94
20171002,96
20171003,85
20171004,74
20171005,117
20171006,80
20171007,102
20171008,106
20171009,106
20171010,87
20171011,118
20171012,120
20171013,93
20171014,100
20171015,89
20171016,118
20171017,122
20171018,75
20171019,95
20171020,79
20171021,79
20171022,97
20171023,118
20171024,100
20171025,84
20171026,99
20171027,99
20171028,103
20171029,107
20171030,96
20171031,76
20171101,267
20171102,176
20171103,180
20171104,156
20171105,161
20171106,152
20171107,158
20171108,176
20171109,146
20171110,139
20171111,132
20171112,136
20171113,128
20171114,140
