Date,Views
20170915,1121
20170916,1536
20170917,1074
20170918,1051
20170919,913
20170920,988
20170921,1655
20170922,1236
20170923,1164
20170924,2223
20170925,1237
20170926,1052
20170927,1228
20170928,1188
20170929,6080
20170930,1533
20171001,1254
20171002,986
20171003,891
20171004,958
20171005,1226
20171006,1480
20171007,1371
20171008,1314
20171009,1805
20171010,2144
20171011,3162
20171012,2358
20171013,1930
20171014,1877
20171015,2381
20171016,1618
20171017,1413
20171018,1683
20171019,1308
20171020,1875
20171021,1446
20171022,1294
20171023,1324
20171024,1449
20171025,1862
20171026,1028
20171027,988
20171028,913
20171029,1109
20171030,1121
20171031,933
20171101,1133
20171102,958
20171103,973
20171104,1960
20171105,1164
20171106,1019
20171107,1037
20171108,988
20171109,982
20171110,1568
20171111,3909
20171112,1446
20171113,1254
20171114,954
