Date,Views
20210628,91
20210629,95
20210630,83
20210701,95
20210702,76
20210703,63
20210704,108
20210705,111
20210706,76
20210707,91
20210708,87
20210709,85
20210710,65
20210711,72
20210712,61
20210713,124
20210714,1861
20210715,125
20210716,112
20210717,128
20210718,142
20210719,249
20210720,142
20210721,229
20210722,340
20210723,698
20210724,382
20210725,278
20210726,272
20210727,272
20210728,268
20210729,334
20210730,899
20210731,554
20210801,650
20210802,436
20210803,455
20210804,475
20210805,385
20210806,448
20210807,764
20210808,473
20210809,262
20210810,158
20210811,141
20210812,127
20210813,117
20210814,107
20210815,101
20210816,88
20210817,83
20210818,99
20210819,133
20210820,122
20210821,178
20210822,150
20210823,86
20210824,113
20210825,113
20210826,163
20210827,234
