Date,Views
20160323,90
20160324,77
20160325,65
20160326,43
20160327,37
20160328,57
20160329,86
20160330,59
20160331,71
20160401,55
20160402,69
20160403,86
20160404,113
20160405,103
20160406,114
20160407,74
20160408,66
20160409,51
20160410,78
20160411,92
20160412,98
20160413,109
20160414,83
20160415,79
20160416,46
20160417,61
20160418,94
20160419,115
20160420,87
20160421,100
20160422,71
20160423,59
20160424,58
20160425,82
20160426,66
20160427,65
20160428,79
20160429,95
20160430,61
20160501,52
20160502,67
20160503,106
20160504,67
20160505,78
20160506,76
20160507,59
20160508,64
20160509,87
20160510,89
20160511,96
20160512,85
20160513,59
20160514,60
20160515,61
20160516,67
20160517,100
20160518,70
20160519,66
20160520,68
20160521,61
20160522,73
