Date,Views
20180120,10637
20180121,10627
20180122,8077
20180123,8810
20180124,7947
20180125,6618
20180126,6804
20180127,9593
20180128,10027
20180129,6873
20180130,5929
20180131,5666
20180201,6087
20180202,5767
20180203,7146
20180204,8068
20180205,6207
20180206,6216
20180207,6197
20180208,6222
20180209,6094
20180210,6982
20180211,7725
20180212,6895
20180213,6199
20180214,5496
20180215,6052
20180216,7552
20180217,7631
20180218,8998
20180219,8286
20180220,7663
20180221,6417
20180222,5896
20180223,6436
20180224,7498
20180225,8112
20180226,6696
20180227,6037
20180228,5956
20180301,5909
20180302,6214
20180303,7487
20180304,9799
20180305,10892
20180306,7341
20180307,7187
20180308,6546
20180309,6153
20180310,8171
20180311,9807
20180312,7854
20180313,6358
20180314,5797
20180315,5625
20180316,5783
20180317,6894
20180318,9804
20180319,6402
20180320,5584
20180321,5783
