Date,Views
20180120,39
20180121,30
20180122,74
20180123,59
20180124,50
20180125,61
20180126,45
20180127,35
20180128,46
20180129,41
20180130,73
20180131,72
20180201,199
20180202,62
20180203,43
20180204,43
20180205,70
20180206,84
20180207,123
20180208,111
20180209,47
20180210,40
20180211,72
20180212,68
20180213,47
20180214,59
20180215,69
20180216,66
20180217,32
20180218,33
20180219,56
20180220,63
20180221,70
20180222,54
20180223,52
20180224,36
20180225,50
20180226,63
20180227,61
20180228,67
20180301,49
20180302,61
20180303,38
20180304,45
20180305,66
20180306,94
20180307,74
20180308,84
20180309,58
20180310,47
20180311,43
20180312,59
20180313,92
20180314,80
20180315,71
20180316,63
20180317,43
20180318,38
20180319,65
20180320,60
20180321,64
