Date,Views
20180120,291
20180121,328
20180122,322
20180123,350
20180124,388
20180125,373
20180126,389
20180127,341
20180128,400
20180129,352
20180130,672
20180131,679
20180201,636
20180202,636
20180203,619
20180204,602
20180205,589
20180206,619
20180207,810
20180208,866
20180209,916
20180210,950
20180211,909
20180212,980
20180213,1140
20180214,1387
20180215,1494
20180216,2776
20180217,3083
20180218,3520
20180219,4092
20180220,3199
20180221,2827
20180222,2165
20180223,1792
20180224,1789
20180225,2172
20180226,1902
20180227,1321
20180228,1246
20180301,1165
20180302,2950
20180303,2373
20180304,2526
20180305,2012
20180306,1282
20180307,1378
20180308,1061
20180309,944
20180310,1146
20180311,1244
20180312,1078
20180313,921
20180314,765
20180315,702
20180316,881
20180317,2218
20180318,2923
20180319,2746
20180320,1913
20180321,1519
