Date,Views
20200503,31
20200504,32
20200505,43
20200506,24
20200507,32
20200508,30
20200509,32
20200510,32
20200511,19
20200512,29
20200513,30
20200514,38
20200515,19
20200516,23
20200517,14
20200518,23
20200519,27
20200520,23
20200521,22
20200522,19
20200523,17
20200524,20
20200525,24
20200526,24
20200527,39
20200528,63
20200529,112
20200530,145
20200531,137
20200601,176
20200602,349
20200603,223
20200604,235
20200605,257
20200606,219
20200607,230
20200608,226
20200609,194
20200610,192
20200611,161
20200612,174
20200613,129
20200614,163
20200615,94
20200616,125
20200617,134
20200618,138
20200619,134
20200620,98
20200621,118
20200622,110
20200623,100
20200624,89
20200625,118
20200626,88
20200627,78
20200628,89
20200629,98
20200630,88
20200701,86
20200702,100
