Date,Views
20200503,2989
20200504,3177
20200505,2638
20200506,2377
20200507,2402
20200508,2643
20200509,2819
20200510,2566
20200511,2895
20200512,3317
20200513,2495
20200514,2976
20200515,2332
20200516,2166
20200517,2503
20200518,2256
20200519,2334
20200520,2274
20200521,2459
20200522,2954
20200523,2405
20200524,2345
20200525,2714
20200526,3825
20200527,5358
20200528,3195
20200529,2849
20200530,3059
20200531,2601
20200601,2874
20200602,2894
20200603,2243
20200604,2233
20200605,1992
20200606,2171
20200607,2125
20200608,2650
20200609,2041
20200610,2275
20200611,2770
20200612,2326
20200613,2028
20200614,2167
20200615,2337
20200616,2821
20200617,2666
20200618,2443
20200619,2203
20200620,2207
20200621,2059
20200622,2299
20200623,2237
20200624,2203
20200625,3004
20200626,2124
20200627,2562
20200628,2317
20200629,2207
20200630,1990
20200701,2165
20200702,2606
