Date,Views
20200503,182
20200504,187
20200505,231
20200506,192
20200507,237
20200508,209
20200509,244
20200510,219
20200511,184
20200512,230
20200513,203
20200514,166
20200515,159
20200516,145
20200517,123
20200518,157
20200519,117
20200520,149
20200521,136
20200522,131
20200523,239
20200524,132
20200525,131
20200526,129
20200527,137
20200528,147
20200529,191
20200530,163
20200531,194
20200601,139
20200602,177
20200603,187
20200604,178
20200605,144
20200606,169
20200607,187
20200608,383
20200609,177
20200610,193
20200611,202
20200612,187
20200613,170
20200614,150
20200615,174
20200616,169
20200617,154
20200618,161
20200619,151
20200620,127
20200621,131
20200622,137
20200623,132
20200624,150
20200625,365
20200626,135
20200627,491
20200628,114
20200629,126
20200630,138
20200701,110
20200702,155
