Date,Views
20200503,20
20200504,35
20200505,15
20200506,29
20200507,65
20200508,69
20200509,55
20200510,42
20200511,29
20200512,48
20200513,46
20200514,29
20200515,15
20200516,31
20200517,21
20200518,15
20200519,23
20200520,18
20200521,18
20200522,17
20200523,159
20200524,38
20200525,41
20200526,66
20200527,247
20200528,447
20200529,786
20200530,882
20200531,891
20200601,805
20200602,785
20200603,866
20200604,873
20200605,757
20200606,624
20200607,381
20200608,307
20200609,321
20200610,255
20200611,181
20200612,178
20200613,189
20200614,184
20200615,174
20200616,180
20200617,103
20200618,136
20200619,87
20200620,77
20200621,78
20200622,88
20200623,75
20200624,62
20200625,105
20200626,92
20200627,71
20200628,81
20200629,75
20200630,85
20200701,82
20200702,65
