Date,Views
20180216,152
20180217,173
20180218,160
20180219,159
20180220,151
20180221,165
20180222,161
20180223,155
20180224,119
20180225,166
20180226,173
20180227,171
20180228,166
20180301,159
20180302,140
20180303,118
20180304,126
20180305,155
20180306,152
20180307,161
20180308,142
20180309,134
20180310,135
20180311,123
20180312,168
20180313,145
20180314,221
20180315,165
20180316,134
20180317,124
20180318,146
20180319,167
20180320,159
20180321,252
20180322,152
20180323,138
20180324,111
20180325,114
20180326,139
20180327,138
20180328,145
20180329,114
20180330,159
20180331,144
20180401,120
20180402,132
20180403,123
20180404,136
20180405,110
20180406,120
20180407,87
20180408,119
20180409,127
20180410,122
20180411,120
20180412,156
20180413,120
20180414,102
20180415,122
20180416,143
20180417,146
