Date,Views
20180216,181
20180217,145
20180218,146
20180219,209
20180220,166
20180221,235
20180222,220
20180223,187
20180224,149
20180225,163
20180226,206
20180227,266
20180228,275
20180301,209
20180302,233
20180303,155
20180304,258
20180305,265
20180306,233
20180307,244
20180308,182
20180309,162
20180310,164
20180311,204
20180312,249
20180313,212
20180314,230
20180315,212
20180316,166
20180317,147
20180318,139
20180319,191
20180320,187
20180321,202
20180322,158
20180323,163
20180324,139
20180325,155
20180326,217
20180327,193
20180328,201
20180329,170
20180330,159
20180331,112
20180401,167
20180402,182
20180403,168
20180404,165
20180405,205
20180406,148
20180407,118
20180408,122
20180409,164
20180410,194
20180411,187
20180412,187
20180413,152
20180414,142
20180415,145
20180416,194
20180417,166
