Date,Views
20180216,151
20180217,193
20180218,200
20180219,192
20180220,214
20180221,273
20180222,229
20180223,212
20180224,169
20180225,244
20180226,256
20180227,243
20180228,255
20180301,234
20180302,217
20180303,234
20180304,232
20180305,223
20180306,219
20180307,221
20180308,209
20180309,186
20180310,198
20180311,222
20180312,224
20180313,201
20180314,212
20180315,242
20180316,207
20180317,210
20180318,200
20180319,273
20180320,240
20180321,268
20180322,228
20180323,211
20180324,180
20180325,183
20180326,243
20180327,244
20180328,234
20180329,209
20180330,215
20180331,187
20180401,237
20180402,246
20180403,215
20180404,236
20180405,213
20180406,258
20180407,212
20180408,290
20180409,349
20180410,280
20180411,340
20180412,332
20180413,293
20180414,630
20180415,482
20180416,409
20180417,398
