Date,Views
20180216,184
20180217,334
20180218,231
20180219,279
20180220,314
20180221,401
20180222,392
20180223,349
20180224,352
20180225,453
20180226,639
20180227,627
20180228,660
20180301,574
20180302,494
20180303,386
20180304,376
20180305,370
20180306,352
20180307,327
20180308,368
20180309,311
20180310,219
20180311,281
20180312,312
20180313,313
20180314,261
20180315,341
20180316,304
20180317,283
20180318,341
20180319,470
20180320,445
20180321,396
20180322,357
20180323,394
20180324,335
20180325,347
20180326,347
20180327,391
20180328,328
20180329,285
20180330,272
20180331,230
20180401,276
20180402,262
20180403,279
20180404,296
20180405,283
20180406,261
20180407,325
20180408,706
20180409,1002
20180410,992
20180411,1295
20180412,1302
20180413,1093
20180414,4853
20180415,2474
20180416,1644
20180417,1153
