Date,Views
20180216,85
20180217,43
20180218,70
20180219,82
20180220,78
20180221,87
20180222,87
20180223,75
20180224,79
20180225,88
20180226,167
20180227,159
20180228,217
20180301,170
20180302,144
20180303,121
20180304,96
20180305,117
20180306,70
20180307,74
20180308,101
20180309,81
20180310,60
20180311,66
20180312,90
20180313,94
20180314,126
20180315,108
20180316,74
20180317,58
20180318,69
20180319,91
20180320,72
20180321,80
20180322,89
20180323,73
20180324,62
20180325,70
20180326,71
20180327,64
20180328,54
20180329,60
20180330,68
20180331,35
20180401,58
20180402,71
20180403,65
20180404,68
20180405,81
20180406,57
20180407,46
20180408,78
20180409,127
20180410,131
20180411,132
20180412,167
20180413,136
20180414,559
20180415,285
20180416,203
20180417,146
