Date,Views
20180324,56
20180325,57
20180326,83
20180327,75
20180328,66
20180329,57
20180330,80
20180331,47
20180401,38
20180402,50
20180403,84
20180404,60
20180405,53
20180406,74
20180407,50
20180408,47
20180409,46
20180410,74
20180411,87
20180412,64
20180413,59
20180414,39
20180415,54
20180416,64
20180417,69
20180418,52
20180419,62
20180420,62
20180421,47
20180422,69
20180423,126
20180424,53
20180425,67
20180426,68
20180427,57
20180428,44
20180429,51
20180430,77
20180501,68
20180502,72
20180503,73
20180504,69
20180505,58
20180506,75
20180507,64
20180508,62
20180509,58
20180510,65
20180511,54
20180512,32
20180513,57
20180514,56
20180515,56
20180516,80
20180517,57
20180518,66
20180519,62
20180520,90
20180521,57
20180522,61
20180523,52
