Date,Views
20160524,97
20160525,93
20160526,101
20160527,72
20160528,52
20160529,66
20160530,60
20160531,80
20160601,69
20160602,66
20160603,72
20160604,75
20160605,56
20160606,74
20160607,63
20160608,76
20160609,65
20160610,53
20160611,58
20160612,83
20160613,54
20160614,77
20160615,67
20160616,73
20160617,62
20160618,52
20160619,55
20160620,78
20160621,69
20160622,54
20160623,77
20160624,413
20160625,203
20160626,143
20160627,151
20160628,214
20160629,135
20160630,141
20160701,104
20160702,98
20160703,87
20160704,92
20160705,84
20160706,100
20160707,92
20160708,90
20160709,59
20160710,68
20160711,52
20160712,70
20160713,70
20160714,60
20160715,74
20160716,53
20160717,57
20160718,79
20160719,57
20160720,84
20160721,93
20160722,68
20160723,53
