Date,Views
20180419,124
20180420,121
20180421,82
20180422,84
20180423,104
20180424,103
20180425,491
20180426,105
20180427,67
20180428,53
20180429,101
20180430,74
20180501,74
20180502,63
20180503,72
20180504,67
20180505,58
20180506,48
20180507,66
20180508,56
20180509,63
20180510,57
20180511,50
20180512,61
20180513,65
20180514,58
20180515,63
20180516,51
20180517,48
20180518,56
20180519,131
20180520,104
20180521,107
20180522,66
20180523,83
20180524,73
20180525,67
20180526,51
20180527,56
20180528,68
20180529,50
20180530,63
20180531,63
20180601,40
20180602,52
20180603,54
20180604,72
20180605,77
20180606,82
20180607,75
20180608,84
20180609,65
20180610,52
20180611,66
20180612,60
20180613,63
20180614,84
20180615,97
20180616,53
20180617,60
20180618,69
