Date,Views
20200124,247
20200125,233
20200126,271
20200127,311
20200128,272
20200129,262
20200130,273
20200131,249
20200201,280
20200202,249
20200203,275
20200204,360
20200205,325
20200206,347
20200207,316
20200208,254
20200209,290
20200210,316
20200211,283
20200212,390
20200213,309
20200214,262
20200215,272
20200216,296
20200217,279
20200218,276
20200219,310
20200220,272
20200221,264
20200222,261
20200223,383
20200224,380
20200225,332
20200226,274
20200227,320
20200228,303
20200229,258
20200301,295
20200302,365
20200303,468
20200304,607
20200305,461
20200306,464
20200307,405
20200308,444
20200309,416
20200310,361
20200311,400
20200312,296
20200313,394
20200314,334
20200315,300
20200316,252
20200317,294
20200318,276
20200319,270
20200320,220
20200321,256
20200322,237
20200323,257
20200324,247
