Date,Views
20200124,7577
20200125,6603
20200126,4708
20200127,5459
20200128,7020
20200129,5702
20200130,6883
20200131,8002
20200201,7018
20200202,6535
20200203,7404
20200204,9692
20200205,9799
20200206,7838
20200207,7610
20200208,6757
20200209,7303
20200210,8689
20200211,8984
20200212,8556
20200213,7286
20200214,6386
20200215,6291
20200216,6912
20200217,8799
20200218,8115
20200219,8519
20200220,8902
20200221,6503
20200222,5899
20200223,7814
20200224,8740
20200225,8908
20200226,8696
20200227,8529
20200228,7552
20200229,6869
20200301,7328
20200302,8288
20200303,9086
20200304,9123
20200305,8316
20200306,7697
20200307,6495
20200308,6830
20200309,7783
20200310,7352
20200311,5189
20200312,5164
20200313,4041
20200314,3397
20200315,4525
20200316,4659
20200317,4537
20200318,4446
20200319,3864
20200320,3883
20200321,2806
20200322,3089
20200323,3809
20200324,3960
