Date,Views
20200124,5774
20200125,5173
20200126,5110
20200127,5309
20200128,6280
20200129,6355
20200130,5848
20200131,5511
20200201,4773
20200202,5207
20200203,6417
20200204,6404
20200205,5665
20200206,5528
20200207,5603
20200208,6151
20200209,5306
20200210,5713
20200211,5740
20200212,6222
20200213,6155
20200214,5568
20200215,5613
20200216,6087
20200217,6217
20200218,6296
20200219,5330
20200220,5341
20200221,49883
20200222,5836
20200223,6466
20200224,5548
20200225,5287
20200226,5692
20200227,5046
20200228,5669
20200229,5476
20200301,5501
20200302,5783
20200303,6053
20200304,6073
20200305,5689
20200306,5760
20200307,6596
20200308,6271
20200309,5845
20200310,6659
20200311,6014
20200312,4864
20200313,5063
20200314,5320
20200315,5537
20200316,5519
20200317,5461
20200318,5590
20200319,4742
20200320,5117
20200321,5212
20200322,6254
20200323,5558
20200324,7059
