Date,Views
20200124,9050
20200125,9113
20200126,8783
20200127,10293
20200128,10904
20200129,9810
20200130,9300
20200131,8963
20200201,8690
20200202,8967
20200203,9930
20200204,9978
20200205,10568
20200206,9806
20200207,8433
20200208,8462
20200209,8663
20200210,9964
20200211,9531
20200212,8610
20200213,9341
20200214,8568
20200215,8561
20200216,9089
20200217,9639
20200218,9043
20200219,9072
20200220,9913
20200221,8465
20200222,8238
20200223,9678
20200224,8827
20200225,9316
20200226,9007
20200227,8870
20200228,9502
20200229,9486
20200301,9227
20200302,9532
20200303,9169
20200304,9079
20200305,8761
20200306,8530
20200307,8061
20200308,8898
20200309,8982
20200310,8696
20200311,8571
20200312,9105
20200313,8161
20200314,8185
20200315,8032
20200316,8678
20200317,7896
20200318,8176
20200319,7956
20200320,8317
20200321,8198
20200322,8770
20200323,8285
20200324,8618
