Date,Views
20200124,28138
20200125,26264
20200126,31665
20200127,36473
20200128,35273
20200129,33630
20200130,31822
20200131,43701
20200201,43866
20200202,55899
20200203,84500
20200204,164324
20200205,127325
20200206,100501
20200207,89030
20200208,74070
20200209,56633
20200210,73417
20200211,94456
20200212,415710
20200213,136602
20200214,87271
20200215,69023
20200216,69087
20200217,77081
20200218,88656
20200219,79537
20200220,105590
20200221,73859
20200222,73740
20200223,226476
20200224,148546
20200225,100898
20200226,108314
20200227,75005
20200228,72623
20200229,69830
20200301,285439
20200302,278794
20200303,225764
20200304,884185
20200305,367459
20200306,193243
20200307,119382
20200308,106326
20200309,111526
20200310,129501
20200311,326261
20200312,108959
20200313,68414
20200314,60139
20200315,58441
20200316,69738
20200317,76803
20200318,155454
20200319,65337
20200320,40626
20200321,33831
20200322,31846
20200323,37873
20200324,37286
