Date,Views
20200124,319
20200125,323
20200126,317
20200127,296
20200128,393
20200129,350
20200130,357
20200131,400
20200201,570
20200202,904
20200203,497
20200204,1694
20200205,705
20200206,583
20200207,680
20200208,449
20200209,454
20200210,498
20200211,588
20200212,850
20200213,678
20200214,419
20200215,419
20200216,389
20200217,456
20200218,494
20200219,442
20200220,652
20200221,522
20200222,524
20200223,788
20200224,1139
20200225,599
20200226,590
20200227,542
20200228,458
20200229,433
20200301,683
20200302,799
20200303,864
20200304,1215
20200305,774
20200306,538
20200307,451
20200308,459
20200309,443
20200310,400
20200311,571
20200312,361
20200313,350
20200314,331
20200315,862
20200316,325
20200317,333
20200318,387
20200319,325
20200320,371
20200321,588
20200322,391
20200323,303
20200324,375
