Date,Views
20200124,34
20200125,24
20200126,18
20200127,30
20200128,25
20200129,19
20200130,18
20200131,18
20200201,19
20200202,14
20200203,12
20200204,23
20200205,28
20200206,35
20200207,54
20200208,13
20200209,26
20200210,15
20200211,38
20200212,45
20200213,28
20200214,25
20200215,33
20200216,11
20200217,21
20200218,15
20200219,11
20200220,19
20200221,21
20200222,15
20200223,16
20200224,19
20200225,33
20200226,30
20200227,17
20200228,15
20200229,13
20200301,23
20200302,18
20200303,15
20200304,12
20200305,25
20200306,25
20200307,10
20200308,16
20200309,18
20200310,14
20200311,10
20200312,13
20200313,18
20200314,19
20200315,9
20200316,8
20200317,13
20200318,23
20200319,14
20200320,19
20200321,16
20200322,13
20200323,4
20200324,16
