Date,Views
20200124,4
20200125,3
20200126,1
20200127,2
20200128,6
20200129,2
20200130,3
20200131,3
20200201,3
20200202,5
20200203,8
20200204,9
20200205,7
20200206,5
20200207,3
20200208,6
20200209,6
20200210,5
20200211,9
20200212,8
20200213,6
20200214,5
20200215,3
20200216,5
20200217,6
20200218,4
20200219,4
20200220,4
20200221,9
20200222,5
20200223,4
20200224,8
20200225,5
20200226,3
20200227,10
20200228,11
20200229,4
20200301,9
20200302,12
20200303,2
20200304,13
20200305,5
20200306,12
20200307,3
20200308,3
20200309,4
20200310,8
20200311,6
20200312,1
20200313,3
20200314,5
20200315,1
20200316,3
20200317,2
20200318,7
20200319,1
20200320,2
20200321,2
20200322,2
20200323,2
20200324,1
