Date,Views
20200124,335
20200125,1307
20200126,674
20200127,515
20200128,373
20200129,399
20200130,475
20200131,591
20200201,1125
20200202,301
20200203,479
20200204,558
20200205,978
20200206,509
20200207,572
20200208,305
20200209,276
20200210,287
20200211,308
20200212,377
20200213,345
20200214,255
20200215,215
20200216,216
20200217,308
20200218,287
20200219,295
20200220,277
20200221,241
20200222,605
20200223,255
20200224,296
20200225,278
20200226,280
20200227,278
20200228,268
20200229,188
20200301,236
20200302,305
20200303,317
20200304,301
20200305,367
20200306,356
20200307,367
20200308,298
20200309,299
20200310,275
20200311,323
20200312,655
20200313,406
20200314,274
20200315,218
20200316,260
20200317,259
20200318,254
20200319,222
20200320,344
20200321,423
20200322,335
20200323,441
20200324,797
