Date,Views
20200124,68
20200125,36
20200126,56
20200127,46
20200128,57
20200129,40
20200130,36
20200131,42
20200201,29
20200202,43
20200203,50
20200204,86
20200205,89
20200206,74
20200207,59
20200208,60
20200209,54
20200210,55
20200211,70
20200212,113
20200213,62
20200214,74
20200215,59
20200216,59
20200217,54
20200218,36
20200219,47
20200220,59
20200221,61
20200222,69
20200223,63
20200224,44
20200225,64
20200226,69
20200227,83
20200228,57
20200229,45
20200301,48
20200302,55
20200303,63
20200304,87
20200305,84
20200306,83
20200307,60
20200308,51
20200309,56
20200310,42
20200311,46
20200312,37
20200313,41
20200314,39
20200315,38
20200316,37
20200317,43
20200318,45
20200319,52
20200320,29
20200321,51
20200322,68
20200323,57
20200324,56
