Date,Views
20200124,269
20200125,235
20200126,287
20200127,254
20200128,264
20200129,241
20200130,415
20200131,350
20200201,354
20200202,373
20200203,670
20200204,1658
20200205,1333
20200206,937
20200207,1113
20200208,999
20200209,843
20200210,1169
20200211,1458
20200212,3231
20200213,1156
20200214,938
20200215,1053
20200216,871
20200217,800
20200218,819
20200219,718
20200220,815
20200221,696
20200222,605
20200223,965
20200224,851
20200225,854
20200226,1046
20200227,834
20200228,843
20200229,829
20200301,1324
20200302,2288
20200303,3734
20200304,3847
20200305,1589
20200306,904
20200307,499
20200308,529
20200309,684
20200310,985
20200311,1252
20200312,527
20200313,364
20200314,304
20200315,313
20200316,378
20200317,482
20200318,1163
20200319,734
20200320,626
20200321,338
20200322,327
20200323,325
20200324,262
